6,6,pa2-debug-f-em-fiducialss.txt
  409.98,   296.47,   387.48
  374.56,   295.30,   352.66
  339.75,   293.86,   318.50
  420.89,   334.00,   376.78
  385.47,   332.41,   341.98
  350.53,   330.90,   307.74
  423.86,   417.27,   369.23
  409.19,   462.05,   385.22
  393.79,   506.29,   401.40
  459.08,   424.20,   388.58
  444.88,   468.75,   404.91
  429.39,   513.09,   421.31
  413.93,   462.97,   375.92
  463.38,   470.66,   385.85
  512.27,   478.65,   397.22
  410.47,   438.83,   407.40
  460.07,   446.72,   417.70
  509.56,   454.50,   428.59
  457.78,   508.15,   312.98
  436.29,   535.90,   279.20
  413.58,   563.94,   245.58
  483.60,   538.91,   322.70
  462.03,   567.06,   288.51
  439.25,   595.15,   254.08
  407.18,   440.50,   263.85
  437.03,   449.25,   225.96
  466.07,   458.44,   187.74
  437.61,   429.02,   284.50
  467.49,   438.12,   245.97
  496.32,   446.67,   207.66
  364.61,   395.90,   266.14
  354.18,   429.50,   234.15
  342.20,   463.24,   202.14
  402.37,   410.38,   266.38
  391.79,   444.27,   234.29
  379.72,   477.99,   202.72
