6, 12, pa1-unknown-k-empivot.txt
  163.40,   220.58,   172.92
  155.87,   254.89,   138.62
  147.49,   290.99,   104.52
  202.18,   227.07,   165.59
  194.50,   261.19,   131.50
  186.12,   297.40,    97.63
  152.35,   194.57,   169.69
  110.95,   209.91,   152.31
   69.81,   227.91,   134.27
  144.75,   213.49,   203.91
  103.96,   228.73,   186.49
   63.71,   247.04,   168.77
  235.68,   216.47,   182.37
  281.43,   223.47,   158.90
  327.27,   230.71,   135.93
  237.20,   178.06,   177.87
  282.99,   184.99,   153.97
  329.05,   192.20,   130.58
  186.41,   240.12,   188.17
  184.16,   278.12,   157.05
  181.44,   317.76,   126.03
  189.19,   215.83,   156.87
  186.55,   254.31,   125.99
  183.21,   294.69,    95.33
  149.95,   217.66,   222.56
  122.03,   255.93,   228.38
   94.96,   295.39,   234.64
  173.49,   238.46,   196.88
  145.36,   276.61,   202.88
  117.65,   315.97,   209.12
  188.75,   236.96,   230.51
  205.84,   278.33,   254.56
  223.31,   319.65,   278.86
  226.41,   226.92,   224.45
  243.74,   268.14,   248.78
  261.43,   309.09,   273.33
  165.21,   174.49,   160.84
  154.17,   172.56,   113.14
  143.25,   171.80,    65.36
  194.00,   200.81,   150.79
  182.91,   199.14,   103.44
  171.79,   199.69,    56.44
  210.21,   235.94,   226.63
  236.88,   265.92,   258.59
  264.23,   295.56,   290.88
  223.85,   205.21,   243.77
  250.86,   235.24,   275.86
  278.69,   264.78,   308.30
  202.45,   202.11,   151.61
  230.63,   214.37,   110.31
  259.04,   228.21,    70.61
  235.41,   201.68,   171.73
  263.54,   213.44,   130.06
  291.94,   226.17,    89.96
  141.17,   173.46,   200.29
   94.58,   173.36,   207.54
   50.66,   175.72,   212.81
  143.92,   204.44,   224.21
   97.55,   203.78,   231.66
   54.39,   205.22,   237.67
  238.77,   214.26,   187.35
  284.96,   237.62,   191.44
  331.53,   260.88,   196.26
  234.17,   213.53,   227.73
  280.80,   236.78,   232.04
  327.95,   259.77,   236.91
  202.38,   215.13,   250.90
  219.65,   251.07,   282.84
  237.53,   286.79,   314.97
  213.07,   237.64,   219.67
  230.47,   273.39,   251.66
  248.29,   308.98,   283.89
