8, 8, 27, 125, pa2-unknown-i-calreadings.txt
    2.99,     2.75, -1499.99
    2.70,     2.47, -1350.00
    2.61,   152.75, -1499.72
    2.31,   152.47, -1349.72
  152.99,     3.13, -1499.69
  152.69,     2.86, -1349.69
  152.61,   153.13, -1499.42
  152.31,   152.86, -1349.42
  101.32,   103.04, -1397.91
  105.79,    99.73, -1147.97
   94.37,   352.92, -1394.47
   98.84,   349.61, -1144.53
  351.18,   110.05, -1402.28
  355.65,   106.73, -1152.34
  344.24,   359.93, -1398.85
  348.70,   356.61, -1148.91
   97.22,    98.72,   104.14
  101.36,    97.90,   230.90
  105.99,    95.87,   354.19
   96.22,   222.65,   102.60
   99.66,   222.07,   228.84
  100.90,   221.65,   355.66
   94.22,   348.27,   103.36
   95.63,   348.80,   228.25
   96.05,   350.19,   354.20
  223.82,   103.70,   103.75
  226.37,   101.78,   227.77
  230.01,    98.23,   349.62
  223.60,   227.76,   102.08
  224.53,   226.27,   226.88
  224.29,   224.49,   352.82
  219.88,   351.10,   102.06
  220.05,   350.40,   228.70
  218.79,   353.83,   353.36
  349.53,   109.44,    97.64
  352.36,   108.71,   219.78
  354.12,   104.22,   345.42
  346.33,   235.52,   100.16
  348.86,   235.11,   223.68
  350.17,   229.42,   348.16
  342.41,   356.83,   102.38
  343.64,   354.44,   229.26
  345.68,   353.36,   351.39
   -1.01,    -7.96, -1499.98
   -0.91,    -7.16, -1349.98
   -2.50,   142.03, -1500.77
   -2.40,   142.83, -1350.78
  148.98,    -6.47, -1500.09
  149.08,    -5.68, -1350.09
  147.49,   143.52, -1500.88
  147.59,   144.31, -1350.88
   96.57,    94.27, -1277.35
  102.35,    98.07, -1027.44
   92.75,   344.22, -1281.05
   98.53,   348.01, -1031.15
  346.48,    98.01, -1283.18
  352.26,   101.81, -1033.28
  342.65,   347.95, -1286.89
  348.43,   351.75, -1036.99
   98.69,    99.28,   227.41
  103.38,    99.69,   350.95
  105.62,   101.24,   474.13
   99.02,   223.73,   222.57
  100.95,   225.43,   349.39
  102.04,   227.54,   476.34
   97.90,   349.83,   219.14
   98.41,   354.41,   345.31
  100.39,   357.01,   471.99
  223.54,   100.72,   224.23
  227.41,    99.88,   345.91
  229.35,   100.65,   469.40
  224.35,   225.27,   220.25
  224.37,   225.91,   346.09
  224.65,   228.19,   473.19
  222.27,   349.29,   219.86
  221.72,   355.01,   344.25
  223.03,   359.63,   469.44
  349.85,   104.68,   216.07
  351.76,   103.31,   341.05
  352.86,   101.89,   468.60
  348.59,   231.61,   216.40
  350.28,   228.53,   341.32
  351.33,   226.69,   466.63
  345.90,   350.72,   219.83
  348.39,   352.08,   341.82
  351.71,   354.82,   464.29
   -5.60,    -0.22, -1499.99
   -5.04,    -0.20, -1349.99
   -5.05,   149.78, -1500.01
   -4.49,   149.80, -1350.01
  144.40,    -0.77, -1500.55
  144.96,    -0.75, -1350.55
  144.95,   149.23, -1500.57
  145.51,   149.25, -1350.57
   94.92,    99.19, -1149.82
   96.83,   101.68,  -899.84
   92.47,   349.17, -1152.29
   94.38,   351.66,  -902.31
  344.90,   101.63, -1151.75
  346.81,   104.12,  -901.77
  342.45,   351.60, -1154.22
  344.36,   354.09,  -904.24
  100.90,    98.54,   353.05
  100.78,    99.64,   476.53
   97.82,   102.23,   600.96
   97.38,   224.04,   351.81
   96.62,   225.78,   478.36
   95.84,   227.27,   603.69
   94.52,   352.50,   347.33
   94.32,   354.76,   473.91
   96.13,   353.63,   600.34
  225.12,    98.99,   350.51
  224.77,   100.38,   474.37
  221.99,   104.31,   601.36
  220.92,   225.09,   351.01
  218.76,   227.75,   478.07
  217.58,   231.77,   604.93
  216.86,   354.64,   348.66
  216.36,   359.52,   474.11
  219.08,   360.67,   601.43
  349.29,   103.40,   348.28
  348.06,   101.95,   475.62
  348.04,   103.39,   603.30
  346.54,   228.72,   348.55
  345.77,   227.26,   474.10
  345.16,   229.19,   599.82
  343.83,   352.78,   348.72
  344.90,   355.52,   471.35
  346.01,   358.76,   596.64
   -8.92,    -4.65, -1499.97
   -8.02,    -4.19, -1349.97
   -9.57,   145.35, -1500.43
   -8.68,   145.81, -1350.43
  141.08,    -4.00, -1500.86
  141.97,    -3.54, -1350.86
  140.43,   146.00, -1501.32
  141.32,   146.46, -1351.32
   95.07,    96.76, -1026.73
  101.60,    95.95,  -776.82
   96.86,   346.75, -1025.97
  103.39,   345.95,  -776.06
  344.98,    94.99, -1033.27
  351.51,    94.19,  -783.36
  346.77,   344.98, -1032.51
  353.30,   344.18,  -782.60
  103.09,    98.17,   474.78
  102.39,    99.01,   599.48
  100.85,   100.95,   725.87
  101.71,   224.52,   479.10
  103.08,   224.31,   604.79
  104.98,   224.55,   728.93
  102.14,   353.97,   477.16
  105.97,   351.07,   603.72
  111.30,   346.16,   728.51
  227.23,    95.65,   470.20
  226.90,    97.95,   597.22
  227.12,   100.76,   726.01
  224.08,   222.95,   476.15
  225.21,   224.72,   603.31
  228.54,   226.87,   729.27
  224.89,   354.40,   474.67
  229.41,   353.99,   601.94
  235.94,   350.58,   728.75
  350.50,    94.83,   469.99
  352.74,    93.82,   597.77
  356.46,    94.90,   724.43
  350.97,   219.30,   470.55
  352.66,   218.69,   596.02
  355.71,   220.73,   721.49
  353.24,   347.35,   469.82
  356.57,   348.32,   595.03
  359.55,   349.31,   722.22
   -0.79,    -5.65, -1499.99
   -0.71,    -5.08, -1349.99
    0.44,   144.34, -1500.55
    0.52,   144.91, -1350.56
  149.20,    -6.88, -1500.06
  149.28,    -6.32, -1350.06
  150.44,   143.11, -1500.63
  150.52,   143.68, -1350.63
  101.12,    97.51,  -900.30
  101.39,   100.42,  -650.31
  104.13,   347.48,  -903.21
  104.40,   350.38,  -653.22
  351.10,    94.50,  -900.53
  351.37,    97.40,  -650.55
  354.11,   344.46,  -903.44
  354.39,   347.37,  -653.46
   98.72,   101.79,   600.55
   94.93,   105.08,   726.87
   95.37,   108.97,   853.80
   99.04,   227.21,   603.76
   98.51,   228.55,   727.77
   98.41,   230.22,   849.85
  100.92,   353.87,   600.86
  103.60,   350.18,   725.31
  103.73,   349.51,   845.08
  223.28,   101.74,   601.14
  220.58,   107.09,   729.65
  224.17,   108.47,   854.76
  221.06,   228.93,   605.21
  221.95,   232.46,   731.13
  226.09,   232.30,   853.09
  224.38,   358.22,   601.66
  228.54,   356.10,   728.55
  230.43,   352.93,   850.38
  348.83,    98.85,   603.46
  350.22,   101.82,   730.11
  353.94,   103.68,   853.45
  348.36,   224.11,   600.44
  349.04,   228.05,   726.18
  351.97,   230.59,   851.47
  351.38,   353.95,   597.35
  351.92,   356.25,   724.97
  353.24,   356.50,   851.71
   -9.92,   -14.53, -1499.90
   -8.93,   -13.08, -1349.91
   -8.83,   135.46, -1501.36
   -7.84,   136.91, -1351.37
  140.08,   -15.63, -1500.88
  141.07,   -14.17, -1350.89
  141.16,   134.36, -1502.34
  142.15,   135.82, -1352.35
   93.51,   211.10, -1403.28
   95.00,   214.30, -1153.30
  102.14,   460.93, -1406.53
  103.64,   464.13, -1156.55
  343.36,   202.45, -1404.66
  344.85,   205.65, -1154.68
  351.99,   452.28, -1407.91
  353.48,   455.48, -1157.94
  102.18,   222.73,    98.79
  102.41,   224.09,   224.84
  101.09,   225.34,   351.96
  106.73,   348.54,    97.72
  105.34,   350.31,   222.48
  102.75,   354.35,   348.50
  109.68,   473.96,    99.14
  108.12,   476.06,   221.82
  105.49,   481.39,   344.82
  228.73,   221.60,   100.96
  227.58,   221.75,   225.76
  224.92,   221.58,   351.43
  231.67,   345.33,    99.16
  229.48,   345.91,   226.20
  225.88,   350.65,   350.53
  233.55,   468.86,    99.47
  231.06,   469.72,   225.85
  228.54,   477.19,   347.90
  351.77,   223.13,   101.04
  351.68,   224.14,   224.50
  350.55,   220.10,   349.49
  354.72,   344.93,   102.01
  352.96,   343.93,   228.53
  352.79,   343.98,   350.52
  357.72,   466.05,   101.62
  355.56,   463.39,   230.53
  356.05,   467.43,   352.28
   -2.79,   -12.89, -1499.94
   -2.52,   -11.60, -1349.95
   -1.93,   137.11, -1501.23
   -1.65,   138.39, -1351.24
  147.20,   -13.76, -1500.21
  147.48,   -12.47, -1350.22
  148.07,   136.24, -1501.50
  148.35,   137.52, -1351.51
   98.40,   213.04, -1277.49
   97.79,   220.07, -1027.59
   96.74,   462.93, -1284.53
   96.13,   469.97, -1034.63
  348.39,   214.71, -1276.93
  347.78,   221.75, -1027.03
  346.73,   464.61, -1283.97
  346.12,   471.65, -1034.07
  100.97,   222.89,   225.04
   99.17,   226.28,   352.08
   97.19,   229.45,   478.68
   98.91,   349.09,   220.68
   96.31,   354.90,   346.33
   95.11,   358.83,   473.08
   96.73,   474.74,   218.19
   94.11,   481.39,   340.87
   93.31,   485.46,   466.10
  225.83,   225.37,   226.02
  222.62,   227.44,   351.98
  219.23,   231.12,   479.02
  222.86,   349.87,   224.50
  218.78,   356.85,   348.81
  217.16,   362.93,   473.92
  219.60,   473.70,   221.75
  216.47,   483.49,   343.87
  215.79,   490.73,   467.47
  350.29,   232.61,   225.80
  348.47,   230.97,   350.61
  346.13,   230.62,   476.18
  346.46,   352.13,   227.57
  345.78,   354.98,   349.77
  345.55,   359.12,   472.10
  344.15,   472.07,   227.22
  343.78,   478.52,   348.98
  344.94,   485.90,   470.78
   -8.52,    -8.93, -1499.95
   -7.67,    -8.04, -1349.95
   -8.29,   141.07, -1500.84
   -7.43,   141.96, -1350.85
  141.48,    -9.17, -1500.80
  142.33,    -8.28, -1350.80
  141.71,   140.83, -1501.69
  142.56,   141.72, -1351.70
   95.43,   217.64, -1151.54
   91.21,   225.60,  -901.70
   93.38,   467.51, -1159.53
   89.16,   475.47,  -909.70
  345.39,   219.83, -1147.38
  341.16,   227.79,  -897.55
  343.34,   469.69, -1155.38
  339.11,   477.65,  -905.54
  101.61,   224.10,   353.02
   97.54,   227.82,   479.36
   94.19,   230.89,   604.54
   99.08,   352.56,   346.52
   95.85,   357.21,   472.96
   94.53,   357.44,   599.16
   97.25,   479.42,   340.21
   94.17,   483.78,   465.32
   93.42,   484.27,   592.51
  225.34,   224.90,   355.23
  219.77,   229.25,   482.04
  215.73,   235.45,   609.27
  221.76,   354.14,   350.99
  217.65,   360.93,   476.05
  217.26,   364.20,   603.40
  219.83,   480.49,   345.51
  217.10,   488.63,   469.28
  217.99,   490.06,   596.66
  350.92,   227.71,   355.96
  346.56,   228.44,   481.32
  342.81,   232.66,   607.34
  348.83,   351.88,   354.10
  346.53,   356.90,   476.77
  344.19,   362.09,   602.35
  347.22,   475.70,   352.48
  346.05,   484.07,   474.34
  345.14,   489.64,   599.08
   -2.97,   -11.92, -1499.95
   -2.67,   -10.73, -1349.95
   -1.95,   138.07, -1501.14
   -1.66,   139.26, -1351.15
  147.03,   -12.94, -1500.24
  147.32,   -11.75, -1350.24
  148.04,   137.05, -1501.43
  148.34,   138.24, -1351.44
   99.76,   216.28, -1025.32
  100.79,   219.01,  -775.34
   94.40,   466.21, -1028.03
   95.44,   468.94,  -778.05
  349.70,   221.62, -1026.41
  350.73,   224.35,  -776.43
  344.34,   471.55, -1029.12
  345.38,   474.28,  -779.14
   98.89,   225.11,   480.94
   98.14,   225.60,   606.21
   98.05,   226.64,   730.11
   94.84,   353.93,   477.15
   96.69,   351.79,   603.65
   98.94,   348.18,   727.90
   91.47,   480.58,   472.75
   93.57,   478.20,   599.83
   96.71,   473.07,   726.32
  221.40,   228.58,   480.21
  219.93,   231.97,   607.34
  221.24,   234.73,   733.38
  216.97,   360.33,   477.38
  219.50,   360.90,   604.77
  223.84,   357.68,   731.55
  214.06,   488.24,   473.20
  218.01,   486.59,   600.91
  223.28,   480.44,   729.40
  348.12,   230.20,   476.80
  347.65,   231.09,   602.21
  348.42,   234.47,   728.17
  345.43,   358.44,   474.95
  346.46,   360.83,   600.19
  347.76,   362.49,   728.16
  342.82,   485.96,   475.17
  344.86,   488.22,   600.31
  346.25,   487.23,   727.99
   -9.87,     3.85, -1499.96
   -8.88,     3.47, -1349.97
   -9.66,   153.85, -1499.58
   -8.68,   153.47, -1349.58
  140.13,     3.65, -1500.95
  141.12,     3.27, -1350.95
  140.33,   153.65, -1500.57
  141.32,   153.27, -1350.57
   95.97,   227.21,  -899.21
  101.28,   227.19,  -649.26
   97.18,   477.21,  -899.21
  102.49,   477.19,  -649.27
  345.91,   226.00,  -904.51
  351.22,   225.98,  -654.57
  347.12,   476.00,  -904.52
  352.43,   475.98,  -654.57
   99.05,   225.30,   605.70
  100.59,   226.14,   729.41
  102.43,   227.55,   851.70
  101.23,   352.14,   603.39
  105.57,   348.11,   728.02
  107.76,   346.69,   847.51
  102.32,   478.63,   599.55
  107.68,   473.22,   726.34
  110.29,   470.36,   847.20
  221.00,   227.46,   605.09
  223.92,   230.21,   730.78
  230.02,   229.31,   853.11
  224.26,   356.19,   602.32
  230.38,   353.65,   729.39
  234.12,   350.14,   850.98
  227.18,   482.51,   598.70
  233.64,   476.81,   727.23
  235.85,   473.17,   850.50
  348.54,   222.42,   598.52
  351.04,   225.79,   724.02
  355.91,   227.41,   849.80
  351.58,   351.93,   596.53
  353.81,   354.09,   724.06
  356.83,   353.45,   850.35
  354.15,   479.73,   596.39
  356.49,   479.35,   723.64
  358.29,   477.89,   850.25
    0.98,   -14.09, -1499.93
    0.89,   -12.68, -1349.94
    0.51,   135.90, -1501.34
    0.41,   137.31, -1351.35
  150.98,   -13.61, -1499.84
  150.88,   -12.20, -1349.85
  150.51,   136.38, -1501.25
  150.41,   137.79, -1351.26
  100.75,   335.76, -1404.44
   93.83,   343.63, -1154.66
   99.75,   585.63, -1412.35
   92.83,   593.51, -1162.57
  350.65,   336.98, -1397.56
  343.73,   344.85, -1147.78
  349.65,   586.85, -1405.46
  342.73,   594.73, -1155.68
  102.92,   346.69,    97.23
   98.63,   351.34,   222.01
   93.29,   357.42,   347.59
  102.57,   472.16,    96.46
   97.97,   476.88,   219.05
   92.54,   483.35,   342.00
  100.90,   596.77,    98.02
   98.29,   600.85,   218.12
   93.84,   605.98,   338.42
  228.27,   346.72,   102.20
  222.54,   350.16,   228.75
  215.54,   357.65,   352.75
  226.19,   470.62,    99.93
  220.60,   474.55,   225.86
  214.66,   484.51,   347.41
  224.27,   595.13,    99.13
  219.94,   598.84,   220.67
  215.46,   606.52,   342.71
  350.81,   349.79,   108.45
  346.07,   350.97,   234.77
  342.45,   354.37,   356.72
  350.20,   471.21,   105.47
  345.06,   471.44,   233.77
  342.25,   478.61,   355.42
  350.01,   595.95,   101.26
  345.59,   595.68,   228.87
  342.83,   603.23,   353.83
    1.16,     6.44, -1499.99
    1.04,     5.80, -1349.99
   -0.11,   156.43, -1499.34
   -0.22,   155.79, -1349.34
  151.16,     7.71, -1499.86
  151.04,     7.06, -1349.87
  149.89,   157.70, -1499.22
  149.77,   157.06, -1349.22
   99.43,   358.27, -1275.04
  100.51,   357.82, -1025.04
  104.35,   608.22, -1274.61
  105.43,   607.77, -1024.61
  349.38,   353.35, -1276.13
  350.46,   352.90, -1026.13
  354.30,   603.30, -1275.70
  355.38,   602.85, -1025.70
  102.34,   351.48,   221.82
  100.65,   355.71,   347.64
  100.30,   357.31,   474.46
  105.09,   477.46,   221.28
  103.26,   482.18,   344.28
  103.62,   484.38,   469.51
  109.09,   601.42,   221.77
  107.72,   604.73,   342.56
  106.88,   606.83,   466.94
  226.51,   347.14,   224.56
  223.80,   351.80,   348.68
  222.95,   355.34,   474.14
  228.18,   470.96,   224.33
  226.15,   478.46,   346.59
  227.08,   483.26,   470.15
  230.86,   595.02,   221.72
  230.44,   600.95,   344.26
  231.52,   604.82,   468.88
  350.25,   344.67,   226.38
  350.43,   344.79,   348.67
  351.63,   346.52,   471.40
  352.44,   464.34,   228.35
  353.82,   468.53,   350.05
  356.31,   473.26,   471.68
  356.95,   588.71,   226.11
  358.35,   592.96,   351.07
  360.42,   598.03,   474.95
   11.53,     2.52, -1499.95
   10.38,     2.27, -1349.96
   11.73,   152.52, -1499.70
   10.58,   152.27, -1349.70
  161.53,     2.32, -1498.80
  160.37,     2.07, -1348.81
  161.72,   152.32, -1498.55
  160.57,   152.06, -1348.55
  109.67,   352.07, -1148.46
  107.68,   358.45,  -898.54
  103.73,   601.92, -1154.88
  101.74,   608.30,  -904.97
  359.60,   358.07, -1146.62
  357.61,   364.45,  -896.71
  353.65,   607.91, -1153.05
  351.66,   614.30,  -903.14
   99.10,   353.68,   349.56
   98.24,   358.32,   476.04
   99.63,   359.05,   602.49
   95.67,   479.72,   343.02
   95.12,   484.87,   468.32
   97.04,   485.12,   595.48
   93.51,   601.99,   338.92
   92.14,   606.84,   462.54
   91.98,   610.44,   590.40
  222.00,   356.69,   350.98
  220.78,   363.96,   476.24
  222.92,   367.43,   603.43
  217.85,   483.28,   345.26
  217.67,   491.13,   469.33
  221.42,   492.99,   596.52
  215.37,   605.60,   339.65
  215.47,   612.20,   464.57
  217.18,   614.55,   592.24
  348.71,   356.23,   351.73
  349.31,   361.34,   474.03
  350.00,   366.94,   599.37
  345.29,   480.10,   349.93
  347.02,   488.38,   471.77
  348.57,   494.18,   596.33
  342.90,   604.98,   347.13
  344.11,   612.40,   471.52
  345.34,   616.52,   595.21
  -10.15,    14.17, -1499.90
   -9.14,    12.75, -1349.91
  -11.27,   164.16, -1498.47
  -10.26,   162.74, -1348.48
  139.84,    15.30, -1500.90
  140.86,    13.88, -1350.91
  138.72,   165.29, -1499.48
  139.74,   163.87, -1349.49
   90.21,   360.10, -1022.94
   94.11,   360.05,  -772.97
   94.34,   610.07, -1022.95
   98.24,   610.01,  -772.98
  340.15,   355.98, -1026.84
  344.05,   355.92,  -776.87
  344.27,   605.95, -1026.85
  348.17,   605.89,  -776.88
   97.58,   354.00,   475.53
