27, 125, pa2-unknown-g-output1.txt
  201.73,   199.05,   190.30
  394.93,   394.16,   205.34
   98.46,    99.00,   100.98
   99.49,    99.85,   226.49
  100.65,   100.37,   350.65
   95.49,   224.17,   100.57
   96.88,   225.26,   225.72
   98.37,   225.57,   349.68
   93.07,   348.72,   100.00
   94.45,   349.45,   224.84
   96.02,   350.46,   348.87
  223.67,   101.66,    99.95
  224.58,   102.07,   225.26
  225.69,   102.63,   349.59
  220.66,   226.98,    99.40
  221.87,   227.64,   224.33
  223.43,   228.01,   348.72
  217.91,   351.63,    99.01
  219.47,   352.54,   223.56
  221.26,   352.87,   347.49
  348.14,   104.07,    98.39
  349.21,   104.52,   223.25
  350.42,   105.27,   348.41
  345.68,   229.17,    97.76
  346.71,   229.43,   222.52
  348.32,   230.26,   347.77
  343.04,   353.97,    97.34
  344.29,   354.61,   222.14
  345.99,   355.34,   346.65
  101.60,   100.32,   224.16
  101.96,   102.93,   348.30
  102.63,   105.49,   472.72
  101.62,   225.75,   221.31
  102.34,   228.14,   345.23
  102.88,   230.66,   469.75
  101.80,   349.96,   218.33
  102.63,   352.97,   342.29
  103.15,   355.97,   466.91
  226.72,    99.87,   223.71
  227.03,   102.53,   348.03
  227.38,   105.15,   472.58
  226.63,   225.43,   220.68
  227.41,   227.90,   345.06
  227.87,   230.39,   469.81
  226.86,   350.36,   217.84
  227.87,   352.77,   341.77
  228.40,   355.41,   466.35
  351.37,    99.70,   222.51
  351.80,   102.55,   347.64
  351.83,   105.21,   473.08
  351.50,   224.57,   219.64
  352.32,   227.49,   344.90
  352.97,   230.53,   470.28
  351.71,   349.74,   217.19
  352.61,   352.57,   341.72
  353.25,   355.47,   466.56
   99.87,   101.53,   349.51
   97.72,   104.62,   473.93
   95.50,   108.05,   599.11
  101.90,   226.71,   345.97
   99.62,   229.75,   470.46
   97.12,   233.19,   596.10
  103.86,   351.52,   342.54
  101.55,   355.05,   467.15
   98.87,   358.47,   592.91
  224.89,    99.52,   352.08
  222.46,   102.67,   476.57
  219.84,   106.11,   601.83
  226.93,   224.87,   348.66
  224.58,   227.88,   473.36
  221.45,   231.18,   598.87
  229.07,   349.73,   344.87
  226.76,   352.88,   469.44
  223.72,   356.54,   595.16
  349.62,    97.99,   354.57
  346.84,   101.18,   479.95
  344.37,   104.96,   605.58
  351.82,   222.90,   351.38
  349.60,   226.42,   476.72
  346.56,   229.61,   602.01
  353.79,   347.95,   347.69
  351.60,   351.37,   472.52
  348.73,   354.65,   597.79
   99.92,   100.78,   474.75
   98.10,   101.43,   599.94
   95.78,   102.53,   725.23
   97.76,   225.95,   473.99
   95.67,   226.63,   599.69
   93.49,   227.60,   725.90
   95.60,   351.32,   473.42
   93.35,   351.94,   599.25
   91.18,   352.32,   725.48
  224.65,   102.84,   476.96
  222.44,   103.53,   602.24
  219.92,   104.49,   727.41
  222.72,   228.08,   476.42
  219.97,   228.61,   602.00
  216.96,   229.94,   727.96
  220.85,   353.13,   475.19
  218.16,   354.04,   601.03
  215.23,   355.29,   727.44
  349.03,   105.32,   479.91
  346.96,   106.37,   605.58
  344.61,   106.70,   730.56
  347.77,   230.62,   479.31
  345.08,   231.04,   604.66
  342.00,   232.23,   730.11
  345.69,   355.58,   477.77
  343.18,   356.13,   603.16
  340.47,   357.00,   728.90
   98.77,    98.79,   601.28
  101.27,   100.49,   726.49
  103.48,   101.88,   851.52
   98.67,   223.99,   600.45
  101.19,   225.60,   726.63
  103.90,   227.11,   851.69
   98.71,   349.32,   599.39
  101.25,   350.48,   725.66
  104.20,   351.61,   850.58
  223.16,    98.52,   598.70
  225.50,   100.07,   723.88
  228.06,   101.16,   848.58
  223.01,   223.58,   597.92
  224.82,   225.51,   723.83
  227.75,   227.52,   848.63
  223.55,   349.00,   596.33
  225.44,   350.89,   722.67
  228.40,   352.38,   847.94
  347.65,    98.99,   597.18
  350.26,    99.98,   722.31
  352.67,   100.42,   846.56
  348.16,   223.65,   595.78
  349.94,   225.35,   721.16
  352.82,   227.70,   845.74
  348.62,   348.74,   593.65
  350.76,   350.18,   719.32
  353.54,   351.45,   844.41
   99.81,   223.68,   100.94
   99.76,   226.52,   226.06
   99.82,   228.59,   349.99
  101.50,   348.25,    98.61
  101.45,   350.75,   223.41
  101.62,   353.45,   347.38
  103.47,   472.59,    96.25
  103.35,   474.92,   220.80
  103.27,   478.33,   345.03
  225.01,   222.34,   101.23
  224.77,   224.73,   226.14
  224.89,   226.88,   350.52
  226.40,   346.99,    99.03
  226.51,   349.65,   223.59
  226.86,   351.74,   347.53
  228.28,   471.50,    96.68
  228.29,   474.15,   221.04
  228.51,   476.57,   344.94
  350.03,   220.36,   101.04
  349.63,   222.38,   225.80
  349.79,   225.01,   351.08
  351.56,   345.17,    98.85
  351.35,   347.54,   223.63
  351.60,   350.08,   348.19
  353.15,   470.19,    96.24
  352.93,   472.78,   221.21
  352.91,   475.00,   345.55
  100.93,   225.73,   225.45
   97.53,   226.23,   349.35
   93.96,   226.90,   473.89
  100.02,   349.96,   224.30
   96.72,   351.13,   348.27
   93.08,   352.31,   472.97
   99.34,   474.17,   223.21
   95.79,   476.08,   347.47
   92.12,   477.76,   472.31
  225.90,   226.55,   228.91
  222.58,   227.15,   353.26
  218.90,   227.76,   477.98
  225.06,   351.49,   227.86
  221.95,   352.03,   351.77
  218.31,   352.82,   476.40
  224.24,   476.00,   226.82
  221.00,   476.90,   350.70
  217.35,   477.93,   475.30
  350.72,   226.83,   232.01
  347.45,   227.93,   357.26
  343.90,   229.01,   482.58
  349.85,   352.03,   231.34
  346.67,   353.01,   355.83
  343.14,   354.00,   480.68
  348.82,   477.29,   230.41
  345.37,   477.93,   354.69
  341.74,   478.81,   479.38
  100.27,   223.77,   350.67
   97.43,   220.20,   475.20
   94.43,   217.05,   600.83
  101.36,   348.63,   353.81
   98.45,   345.53,   478.50
   95.24,   342.32,   604.32
  102.28,   473.58,   357.23
   99.40,   470.93,   482.07
   96.30,   467.44,   607.72
  225.31,   222.69,   353.84
  222.36,   219.08,   478.58
  218.66,   215.75,   604.10
  226.58,   347.53,   356.59
  223.65,   344.12,   481.28
  219.96,   341.18,   607.10
  227.52,   472.37,   359.73
  224.58,   469.17,   484.38
  221.22,   466.31,   610.19
  350.20,   221.48,   357.08
  347.35,   218.34,   482.44
  343.70,   214.96,   607.76
  351.33,   346.55,   359.93
  348.55,   343.35,   484.83
  345.03,   340.03,   610.19
  351.89,   471.41,   363.01
  349.01,   468.10,   487.72
  345.84,   465.10,   612.93
  101.96,   223.82,   473.54
  102.92,   225.79,   599.23
  103.69,   228.09,   725.44
  105.10,   349.10,   471.60
  105.89,   351.08,   597.43
  106.65,   353.00,   723.76
  108.14,   474.43,   469.91
  109.13,   476.22,   595.57
  110.03,   477.54,   721.72
  226.88,   220.68,   472.97
  227.26,   222.49,   598.53
  227.35,   225.13,   724.43
  230.28,   345.69,   470.44
  230.72,   347.87,   596.20
  230.89,   350.44,   722.54
  233.26,   470.70,   468.33
  234.00,   472.95,   594.03
  234.63,   475.29,   720.32
  351.88,   217.91,   472.82
  352.41,   219.69,   598.19
  352.45,   222.07,   723.55
  355.16,   342.93,   470.03
  355.79,   344.72,   595.35
  356.20,   346.83,   721.00
  357.67,   467.63,   467.75
  358.61,   469.74,   592.91
  359.25,   471.64,   718.26
  101.53,   226.34,   599.14
  102.77,   227.70,   725.36
  104.23,   228.96,   850.47
   98.43,   351.65,   598.39
   99.72,   352.53,   724.67
  101.39,   353.37,   849.62
   95.53,   476.81,   597.57
   96.94,   476.98,   723.57
   98.68,   477.44,   848.57
  225.88,   229.14,   597.89
  226.41,   230.83,   723.84
  228.08,   232.59,   848.68
  223.26,   354.53,   596.57
  223.90,   356.15,   722.96
  225.58,   357.35,   848.26
  220.49,   479.61,   595.47
  221.61,   480.98,   721.82
  223.23,   481.58,   847.39
  351.07,   232.40,   596.95
  351.55,   233.85,   722.39
  353.18,   235.94,   847.01
  348.30,   357.43,   595.12
  349.18,   358.60,   720.81
  350.68,   359.54,   845.96
  345.05,   482.52,   593.76
  346.13,   483.55,   719.17
  347.36,   484.07,   844.81
   98.76,   348.60,    99.83
  100.83,   351.24,   224.60
  103.14,   354.09,   348.55
   98.35,   472.94,    97.29
  100.38,   475.42,   221.86
  102.40,   478.98,   346.09
   97.95,   597.61,    94.54
  100.06,   600.18,   219.21
  101.76,   604.01,   343.74
  223.65,   349.67,    98.09
  225.88,   352.48,   222.63
  228.37,   354.71,   346.54
  223.17,   474.17,    95.62
  225.29,   476.96,   219.95
  227.63,   479.55,   343.83
  222.89,   598.85,    92.90
  224.59,   601.60,   217.31
  226.53,   604.51,   341.72
  348.81,   350.21,    95.73
  350.71,   352.72,   220.51
  353.08,   355.38,   345.03
  348.02,   475.22,    92.98
  349.91,   477.97,   217.95
  352.02,   480.32,   342.27
  347.41,   600.25,    89.82
  348.89,   603.26,   214.99
