8, 6, 12, pa2-unknown-g-optpivot.txt
  -14.86,   -15.00, -1499.85
  -13.37,   -13.50, -1349.87
  -15.09,   134.99, -1501.35
  -13.60,   136.49, -1351.36
  135.13,   -14.79, -1501.34
  136.62,   -13.29, -1351.35
  134.90,   135.21, -1502.84
  136.39,   136.71, -1352.85
  430.94,   400.68, -1284.46
  477.45,   417.71, -1291.28
  523.96,   434.74, -1298.10
  425.07,   396.88, -1333.96
  471.58,   413.91, -1340.79
  518.09,   430.94, -1347.61
   -5.77,     7.70, -1499.97
   -5.20,     6.93, -1349.97
   -5.90,   157.70, -1499.20
   -5.33,   156.93, -1349.20
  144.23,     7.84, -1500.55
  144.80,     7.07, -1350.55
  144.10,   157.83, -1499.78
  144.67,   157.06, -1349.78
  353.68,   430.19, -1262.64
  341.83,   465.79, -1229.59
  329.98,   501.38, -1196.53
  401.82,   443.31, -1259.51
  389.97,   478.91, -1226.46
  378.12,   514.51, -1193.41
    8.16,     9.15, -1499.95
    7.34,     8.24, -1349.95
    7.99,   159.15, -1499.04
    7.18,   158.24, -1349.04
  158.16,     9.32, -1499.13
  157.34,     8.40, -1349.14
  157.99,   159.32, -1498.22
  157.17,   158.40, -1348.22
  417.14,   442.14, -1326.24
  437.93,   458.18, -1368.79
  458.72,   474.22, -1411.34
  427.48,   394.91, -1338.99
  448.26,   410.95, -1381.54
  469.05,   426.99, -1424.10
    9.11,     1.50, -1499.97
    8.20,     1.35, -1349.97
    8.89,   151.50, -1499.82
    7.98,   151.35, -1349.83
  159.10,     1.71, -1499.06
  158.19,     1.56, -1349.06
  158.89,   151.71, -1498.91
  157.98,   151.56, -1348.92
  396.84,   450.24, -1279.41
  403.39,   490.29, -1250.19
  409.93,   530.33, -1220.98
  420.71,   421.87, -1245.86
  427.26,   461.91, -1216.65
  433.80,   501.96, -1187.43
   12.92,     5.25, -1499.94
   11.63,     4.72, -1349.94
   14.33,   155.24, -1499.40
   13.04,   154.71, -1349.41
  162.91,     3.83, -1498.65
  161.62,     3.30, -1348.65
  164.32,   153.82, -1498.11
  163.03,   153.30, -1348.12
  400.04,   397.83, -1344.78
  411.23,   411.66, -1391.51
  422.43,   425.48, -1438.24
  441.87,   419.70, -1328.29
  453.06,   433.53, -1375.02
  464.26,   447.36, -1421.74
   10.61,    -5.67, -1499.95
    9.55,    -5.10, -1349.96
    9.51,   144.32, -1500.53
    8.44,   144.89, -1350.53
  160.60,    -4.56, -1498.89
  159.54,    -3.99, -1348.90
  159.50,   145.43, -1499.47
  158.44,   146.00, -1349.47
  372.78,   408.76, -1248.13
  366.43,   436.45, -1206.98
  360.07,   464.13, -1165.83
  416.84,   430.96, -1256.26
  410.49,   458.64, -1215.11
  404.13,   486.32, -1173.96
  -11.23,    12.88, -1499.90
  -10.11,    11.59, -1349.91
   -9.87,   162.87, -1498.62
   -8.75,   161.58, -1348.63
  138.76,    11.53, -1501.04
  139.88,    10.24, -1351.05
  140.12,   161.52, -1499.76
  141.24,   160.23, -1349.77
  363.77,   436.25, -1330.33
  363.75,   470.28, -1366.96
  363.72,   504.31, -1403.59
  413.75,   435.19, -1331.35
  413.73,   469.22, -1367.98
  413.70,   503.25, -1404.61
    7.69,    10.35, -1499.94
    6.92,     9.32, -1349.95
    6.51,   160.34, -1498.92
    5.74,   159.31, -1348.92
  157.68,    11.52, -1499.17
  156.91,    10.49, -1349.17
  156.50,   161.52, -1498.14
  155.73,   160.48, -1348.14
  414.38,   442.48, -1329.26
  443.14,   457.37, -1367.36
  471.90,   472.27, -1405.45
  440.03,   399.64, -1326.65
  468.79,   414.53, -1364.75
  497.55,   429.43, -1402.84
   14.57,     2.70, -1499.93
   13.11,     2.43, -1349.93
   15.97,   152.70, -1499.64
   14.52,   152.43, -1349.65
  164.56,     1.30, -1498.47
  163.10,     1.03, -1348.48
  165.96,   151.29, -1498.19
  164.50,   151.02, -1348.20
  357.63,   379.45, -1280.97
  308.55,   389.01, -1280.93
  259.47,   398.57, -1280.90
  366.53,   425.23, -1299.00
  317.46,   434.79, -1298.96
  268.38,   444.35, -1298.92
    1.09,   -14.08, -1499.93
    0.98,   -12.67, -1349.94
    1.09,   135.92, -1501.34
    0.98,   137.32, -1351.35
  151.09,   -14.08, -1499.82
  150.98,   -12.67, -1349.83
  151.09,   135.92, -1501.23
  150.98,   137.32, -1351.24
  369.44,   411.24, -1258.38
  352.67,   418.48, -1211.83
  335.89,   425.72, -1165.29
  388.75,   367.23, -1244.57
  371.98,   374.47, -1198.03
  355.20,   381.71, -1151.49
   11.59,   -12.27, -1499.90
   10.44,   -11.05, -1349.91
   10.19,   137.72, -1501.14
    9.03,   138.94, -1351.15
  161.58,   -10.85, -1498.76
  160.42,    -9.63, -1348.77
  160.17,   139.13, -1500.00
  159.01,   140.36, -1350.00
  376.44,   433.88, -1276.38
  363.80,   466.78, -1240.91
  351.16,   499.68, -1205.44
  400.70,   406.47, -1242.31
  388.06,   439.37, -1206.84
  375.42,   472.27, -1171.38
    7.74,     1.84, -1499.98
    6.96,     1.66, -1349.98
    8.91,   151.84, -1499.79
    8.14,   151.65, -1349.79
  157.73,     0.67, -1499.21
  156.95,     0.48, -1349.21
  158.90,   150.66, -1499.02
  158.13,   150.48, -1349.02
  412.81,   447.49, -1284.99
  428.28,   487.43, -1259.20
  443.76,   527.37, -1233.40
  427.50,   417.67, -1247.64
  442.97,   457.61, -1221.84
  458.44,   497.55, -1196.05
