8, 6, 12, pa1-unknown-k-optpivot.txt
   -1.33,    11.39, -1499.96
   -1.19,    10.25, -1349.96
    0.73,   161.37, -1498.82
    0.86,   160.23, -1348.82
  148.66,     9.33, -1500.10
  148.79,     8.19, -1350.11
  150.72,   159.31, -1498.97
  150.85,   158.17, -1348.97
  409.79,   410.85, -1346.35
  434.96,   408.69, -1389.49
  460.14,   406.54, -1432.64
  446.27,   385.15, -1323.78
  471.44,   383.00, -1366.93
  496.62,   380.85, -1410.08
   13.60,    22.00, -1499.78
   12.24,    19.80, -1349.80
   11.36,   171.97, -1497.60
   10.00,   169.77, -1347.62
  163.58,    24.22, -1498.38
  162.22,    22.02, -1348.41
  161.34,   174.19, -1496.20
  159.98,   171.99, -1346.23
  354.34,   439.39, -1301.32
  305.79,   449.20, -1294.43
  257.25,   459.02, -1287.54
  357.34,   421.51, -1254.72
  308.80,   431.33, -1247.83
  260.25,   441.14, -1240.94
   23.58,   -18.03, -1499.71
   21.23,   -16.23, -1349.74
   24.33,   131.96, -1501.50
   21.97,   133.76, -1351.53
  173.56,   -18.75, -1497.34
  171.21,   -16.94, -1347.37
  174.31,   131.24, -1499.13
  171.95,   133.04, -1349.16
  420.45,   392.83, -1238.75
  436.97,   390.25, -1191.63
  453.48,   387.67, -1144.50
  454.32,   358.71, -1252.49
  470.84,   356.13, -1205.36
  487.35,   353.55, -1158.24
  -23.05,    13.62, -1499.76
  -20.74,    12.26, -1349.78
  -20.28,   163.59, -1498.44
  -17.98,   162.23, -1348.47
  126.91,    10.88, -1502.09
  129.22,     9.52, -1352.11
  129.68,   160.85, -1500.77
  131.98,   159.49, -1350.79
  358.24,   372.71, -1257.02
  339.25,   367.88, -1211.03
  320.25,   363.04, -1165.03
  375.56,   418.07, -1245.10
  356.57,   413.24, -1199.10
  337.57,   408.40, -1153.11
    3.10,    28.06, -1499.73
    2.79,    25.25, -1349.76
    2.87,   178.03, -1496.93
    2.56,   175.23, -1346.96
  153.10,    28.29, -1499.42
  152.79,    25.48, -1349.45
  152.87,   178.26, -1496.61
  152.56,   175.45, -1346.64
  358.32,   384.81, -1293.28
  321.23,   364.14, -1319.67
  284.14,   343.47, -1346.07
  368.84,   415.02, -1331.71
  331.75,   394.35, -1358.10
  294.65,   373.68, -1384.50
  -29.85,    15.53, -1499.62
  -26.86,    13.98, -1349.66
  -27.12,   165.50, -1498.12
  -24.13,   163.95, -1348.16
  120.10,    12.83, -1502.63
  123.08,    11.28, -1352.67
  122.83,   162.80, -1501.14
  125.81,   161.25, -1351.17
  400.67,   446.17, -1325.53
  434.47,   482.24, -1333.05
  468.26,   518.31, -1340.57
  426.74,   429.96, -1286.07
  460.54,   466.03, -1293.59
  494.34,   502.10, -1301.11
   22.70,    22.77, -1499.66
   20.43,    20.50, -1349.69
   22.11,   172.75, -1497.39
   19.84,   170.48, -1347.42
  172.68,    23.32, -1497.38
  170.41,    21.05, -1347.41
  172.10,   173.31, -1495.11
  169.83,   171.03, -1345.14
  392.54,   449.34, -1243.57
  392.65,   486.06, -1209.63
  392.76,   522.77, -1175.69
  440.89,   457.92, -1253.00
  440.99,   494.63, -1219.06
  441.10,   531.35, -1185.12
   20.42,    -4.44, -1499.85
   18.38,    -3.99, -1349.87
   22.84,   145.54, -1500.27
   20.80,   145.99, -1350.28
  170.39,    -6.85, -1497.81
  168.35,    -6.40, -1347.82
  172.81,   143.13, -1498.22
  170.76,   143.58, -1348.23
  459.07,   427.73, -1286.86
  492.80,   455.96, -1263.08
  526.54,   484.19, -1239.31
  453.45,   399.83, -1245.75
  487.18,   428.06, -1221.98
  520.92,   456.29, -1198.20
   26.99,    10.16, -1499.72
   24.29,     9.15, -1349.75
   29.80,   160.13, -1498.66
   27.10,   159.12, -1348.68
  176.94,     7.34, -1497.04
  174.24,     6.32, -1347.07
  179.75,   157.31, -1495.98
  177.05,   156.29, -1346.00
  389.12,   411.19, -1320.72
  351.73,   440.11, -1337.05
  314.35,   469.02, -1353.38
  394.45,   440.69, -1280.70
  357.07,   469.60, -1297.03
  319.68,   498.51, -1313.36
   24.45,   -12.75, -1499.75
   22.01,   -11.48, -1349.77
   23.29,   137.24, -1501.04
   20.85,   138.51, -1351.07
  174.43,   -11.57, -1497.31
  171.98,   -10.30, -1347.34
  173.27,   138.42, -1498.61
  170.82,   139.69, -1348.63
  378.71,   422.48, -1268.98
  364.80,   461.83, -1241.45
  350.89,   501.19, -1213.93
  426.65,   432.12, -1258.54
  412.74,   471.47, -1231.01
  398.83,   510.83, -1203.49
    7.37,     8.52, -1499.96
    6.63,     7.66, -1349.96
    9.02,   158.50, -1499.10
    8.28,   157.65, -1349.10
  157.36,     6.86, -1499.23
  156.62,     6.01, -1349.23
  159.00,   156.85, -1498.37
  158.27,   156.00, -1348.38
  355.43,   409.21, -1279.61
  309.11,   422.92, -1292.52
  262.79,   436.63, -1305.42
  370.51,   415.74, -1326.84
  324.19,   429.45, -1339.74
  277.87,   443.16, -1352.64
  -20.65,     0.49, -1499.86
  -18.58,     0.44, -1349.87
  -23.14,   150.47, -1499.77
  -21.08,   150.42, -1349.79
  129.32,     2.99, -1501.92
  131.38,     2.94, -1351.94
  126.82,   152.97, -1501.84
  128.89,   152.92, -1351.85
  322.97,   403.85, -1322.25
  273.06,   401.68, -1320.04
  223.16,   399.50, -1317.82
  325.44,   397.50, -1272.72
  275.54,   395.32, -1270.51
  225.63,   393.15, -1268.29
