6,4,pa2-unknown-i-EM-nav.txt
  423.78,   457.29,   368.48
  426.50,   470.55,   322.83
  429.57,   484.25,   276.45
  440.47,   491.74,   381.43
  443.15,   505.01,   335.71
  445.86,   519.06,   288.94
  372.90,   423.34,   425.15
  392.82,   446.00,   465.18
  412.77,   469.14,   506.03
  410.00,   422.28,   408.59
  429.66,   444.64,   449.11
  449.65,   467.74,   489.82
  381.63,   422.90,   419.39
  405.63,   462.04,   403.82
  429.91,   501.07,   388.46
  416.10,   411.44,   438.33
  439.86,   450.48,   422.98
  463.89,   490.33,   407.78
  403.47,   373.57,   376.39
  357.89,   389.75,   360.17
  312.60,   406.46,   343.01
  414.95,   364.55,   340.29
  369.35,   380.19,   323.78
  324.27,   396.03,   306.72
