6, 12, pa1-debug-g-empivot.txt
  157.65,   197.09,   226.52
  110.53,   197.08,   238.73
   66.02,   198.33,   251.36
  148.98,   208.27,   188.06
  102.70,   208.43,   200.55
   59.18,   209.78,   213.82
  192.73,   184.73,   144.59
  192.85,   186.05,    91.67
  193.90,   188.74,    37.17
  208.93,   221.74,   143.81
  208.23,   222.56,    91.78
  208.08,   224.69,    38.67
  167.75,   235.81,   219.60
  153.22,   276.93,   243.51
  138.73,   318.03,   267.69
  205.45,   252.25,   218.98
  190.95,   293.45,   242.85
  176.63,   334.63,   267.23
  206.39,   230.27,   242.49
  220.18,   240.09,   290.27
  234.11,   250.22,   337.74
  224.07,   194.45,   245.16
  238.22,   204.47,   292.43
  252.51,   214.94,   339.23
  153.38,   224.43,   189.36
  114.35,   249.97,   201.91
   75.72,   276.07,   214.53
  169.35,   232.08,   226.01
  129.71,   257.45,   238.40
   90.38,   283.08,   250.76
  167.41,   215.16,   154.35
  151.86,   235.62,   109.99
  135.32,   255.50,    67.11
  203.50,   231.63,   147.88
  187.16,   252.04,   103.60
  169.88,   272.05,    60.92
  220.58,   247.31,   223.01
  247.71,   274.98,   257.51
  274.43,   302.49,   291.87
  236.57,   213.38,   237.72
  263.90,   241.26,   271.73
  290.81,   269.03,   305.49
  151.70,   204.09,   175.44
  104.35,   200.35,   176.17
   60.12,   197.38,   178.46
  152.21,   193.57,   215.33
  104.43,   189.84,   215.88
   60.17,   187.27,   217.38
  151.52,   192.53,   212.94
  114.64,   187.39,   245.95
   78.87,   183.10,   278.88
  176.24,   202.86,   243.39
  138.52,   197.50,   276.06
  101.52,   192.64,   308.71
  197.85,   243.08,   231.71
  196.13,   290.71,   249.07
  194.61,   338.35,   266.90
  200.80,   257.78,   193.77
  199.16,   305.39,   211.07
  197.69,   353.18,   228.69
  244.13,   211.52,   162.89
  290.16,   227.88,   148.96
  335.93,   244.29,   135.05
  251.86,   227.65,   199.37
  298.28,   244.20,   185.11
  344.30,   260.77,   170.84
  235.96,   238.02,   222.84
  280.50,   262.13,   236.85
  324.51,   286.11,   250.41
  255.85,   215.49,   197.45
  300.48,   239.46,   211.70
  344.73,   263.54,   225.31
