27, 125, pa2-debug-d-output1.txt
  196.58,   197.94,   208.28
  398.72,   404.05,   194.90
  100.43,    99.29,   100.94
  100.29,   102.33,   225.90
  100.14,   105.37,   350.86
  104.15,   224.20,    97.90
  104.01,   227.24,   222.87
  103.86,   230.28,   347.83
  107.88,   349.10,    94.87
  107.73,   352.15,   219.83
  107.59,   355.19,   344.79
  225.38,    95.57,   101.17
  225.23,    98.61,   226.14
  225.09,   101.65,   351.10
  229.10,   220.48,    98.14
  228.95,   223.52,   223.10
  228.81,   226.56,   348.06
  232.82,   345.39,    95.10
  232.68,   348.43,   220.07
  232.53,   351.47,   345.03
  350.32,    91.85,   101.41
  350.17,    94.89,   226.37
  350.03,    97.93,   351.34
  354.04,   216.76,    98.37
  353.90,   219.80,   223.34
  353.75,   222.84,   348.30
  357.77,   341.67,    95.34
  357.62,   344.71,   220.30
  357.48,   347.75,   345.26
  100.21,   100.43,   224.04
   98.38,    98.45,   349.01
   96.56,    96.47,   473.98
  101.80,   225.40,   226.04
   99.97,   223.42,   351.01
   98.15,   221.44,   475.98
  103.39,   350.37,   228.04
  101.56,   348.39,   353.01
   99.74,   346.42,   477.98
  225.18,    98.81,   225.84
  223.36,    96.83,   350.81
  221.54,    94.85,   475.78
  226.77,   223.78,   227.84
  224.95,   221.80,   352.81
  223.13,   219.82,   477.78
  228.36,   348.75,   229.84
  226.54,   346.78,   354.81
  224.72,   344.80,   479.78
  350.16,    97.19,   227.64
  348.34,    95.21,   352.61
  346.51,    93.23,   477.58
  351.75,   222.16,   229.64
  349.93,   220.18,   354.61
  348.10,   218.20,   479.58
  353.34,   347.13,   231.64
  351.52,   345.16,   356.61
  349.69,   343.18,   481.58
   98.23,    99.17,   350.23
  101.91,    99.44,   475.18
  105.60,    99.71,   600.12
   94.82,   224.12,   350.06
   98.50,   224.39,   475.01
  102.19,   224.66,   599.95
   91.40,   349.08,   349.89
   95.09,   349.35,   474.84
   98.78,   349.62,   599.78
  223.13,   102.57,   346.54
  226.81,   102.84,   471.48
  230.50,   103.11,   596.43
  219.71,   227.53,   346.37
  223.40,   227.80,   471.31
  227.09,   228.07,   596.26
  216.30,   352.48,   346.20
  219.99,   352.75,   471.15
  223.68,   353.02,   596.09
  348.02,   105.98,   342.85
  351.71,   106.25,   467.79
  355.40,   106.52,   592.74
  344.61,   230.93,   342.68
  348.30,   231.20,   467.62
  351.99,   231.47,   592.57
  341.20,   355.89,   342.51
  344.89,   356.16,   467.45
  348.58,   356.42,   592.40
   99.37,    99.68,   475.91
   99.36,   102.43,   600.88
   99.34,   105.17,   725.85
  100.31,   224.65,   473.16
  100.29,   227.39,   598.13
  100.28,   230.14,   723.10
  101.25,   349.61,   470.42
  101.23,   352.36,   595.39
  101.21,   355.10,   720.36
  224.37,    98.75,   475.94
  224.35,   101.49,   600.91
  224.34,   104.23,   725.88
  225.31,   223.71,   473.20
  225.29,   226.46,   598.17
  225.27,   229.20,   723.14
  226.24,   348.68,   470.46
  226.23,   351.42,   595.43
  226.21,   354.17,   720.40
  349.37,    97.81,   475.98
  349.35,   100.55,   600.95
  349.33,   103.30,   725.92
  350.30,   222.78,   473.24
  350.29,   225.52,   598.21
  350.27,   228.26,   723.18
  351.24,   347.74,   470.49
  351.22,   350.49,   595.46
  351.21,   353.23,   720.43
   98.14,    99.20,   598.97
  101.24,    97.27,   723.92
  104.34,    95.33,   848.86
  100.61,   224.17,   600.85
  103.71,   222.23,   725.79
  106.81,   220.29,   850.74
  103.09,   349.13,   602.72
  106.19,   347.19,   727.67
  109.29,   345.25,   852.62
  223.08,    96.78,   595.83
  226.18,    94.84,   720.78
  229.28,    92.90,   845.73
  225.55,   221.74,   597.71
  228.65,   219.80,   722.66
  231.75,   217.86,   847.60
  228.02,   346.70,   599.59
  231.12,   344.76,   724.53
  234.22,   342.83,   849.48
  348.01,    94.35,   592.70
  351.11,    92.42,   717.64
  354.21,    90.48,   842.59
  350.49,   219.31,   594.57
  353.59,   217.38,   719.52
  356.69,   215.44,   844.47
  352.96,   344.28,   596.45
  356.06,   342.34,   721.40
  359.16,   340.40,   846.34
  101.03,   226.60,    98.17
   98.02,   225.28,   223.13
