8, 8, 27, 8, pa1-unknown-k-calreadings.txt
  -29.80,   -27.72, -1499.45
  -26.82,   -24.95, -1349.50
  -29.11,   122.25, -1502.23
  -26.13,   125.02, -1352.29
  120.17,   -28.46, -1502.41
  123.15,   -25.69, -1352.47
  120.86,   121.51, -1505.20
  123.84,   124.28, -1355.26
  183.59,   187.02, -1295.82
  187.71,   198.50, -1046.12
  177.11,   436.67, -1307.19
  181.23,   448.16, -1057.49
  433.48,   193.30, -1300.23
  437.59,   204.78, -1050.53
  427.00,   442.96, -1311.60
  431.11,   454.44, -1061.90
  199.97,   208.23,   211.92
  197.53,   217.79,   337.33
  198.43,   225.45,   459.83
  203.83,   330.95,   206.65
  198.71,   340.03,   332.68
  198.27,   348.53,   457.73
  206.96,   457.72,   200.67
  202.17,   462.85,   328.27
  199.43,   469.02,   455.81
  327.80,   217.66,   209.31
  329.60,   223.77,   338.81
  331.83,   226.18,   465.34
  328.04,   337.49,   207.67
  327.74,   344.29,   332.70
  328.33,   349.43,   457.18
  328.97,   458.23,   205.84
  328.18,   464.71,   328.66
  326.62,   472.42,   451.90
  458.51,   224.34,   208.56
  462.64,   225.26,   340.20
  464.29,   223.39,   468.59
  454.14,   344.64,   209.72
  457.78,   348.60,   333.60
  458.02,   350.67,   456.46
  450.46,   462.88,   210.21
  453.58,   470.49,   328.80
  453.18,   479.19,   448.66
  -13.10,    14.27, -1499.87
  -11.79,    12.84, -1349.89
  -13.91,   164.26, -1498.44
  -12.60,   162.83, -1348.45
  136.89,    15.09, -1501.18
  138.20,    13.66, -1351.19
  136.09,   165.08, -1499.74
  137.40,   163.65, -1349.76
  201.24,   220.28, -1049.20
  208.02,   221.62,  -799.30
  206.16,   470.23, -1050.68
  212.94,   471.57,  -800.77
  451.10,   215.32, -1055.96
  457.88,   216.66,  -806.05
  456.02,   465.27, -1057.44
  462.80,   466.61,  -807.53
  202.57,   215.87,   449.48
  209.52,   216.01,   569.33
  218.42,   210.47,   689.38
  208.99,   338.80,   448.16
  217.78,   340.97,   571.14
  229.26,   337.55,   693.88
  217.33,   459.29,   447.16
  223.17,   462.63,   573.46
  232.24,   463.88,   698.26
  336.08,   209.61,   452.18
  340.03,   205.70,   573.17
  341.62,   200.31,   690.32
  339.96,   333.16,   445.76
  342.92,   332.34,   569.17
  344.97,   329.03,   691.89
  344.76,   456.07,   441.05
  345.75,   460.19,   566.31
  345.60,   461.44,   693.92
  469.00,   200.49,   453.60
  469.68,   197.28,   575.44
  466.62,   196.95,   691.58
  470.15,   327.05,   443.18
  468.65,   325.30,   565.61
  463.33,   324.78,   687.96
  471.35,   455.21,   435.69
  468.88,   458.92,   559.16
