6, 12, pa1-unknown-j-empivot.txt
  249.63,   207.49,   217.44
  297.10,   212.59,   208.97
  344.48,   217.52,   200.31
  243.93,   198.88,   179.05
  291.21,   203.79,   170.09
  338.53,   208.52,   160.97
  165.84,   227.72,   177.00
  137.15,   267.24,   162.60
  107.54,   305.98,   148.08
  176.96,   247.50,   208.82
  148.32,   287.09,   194.29
  118.83,   326.05,   179.78
  146.65,   202.13,   202.06
  102.16,   203.66,   179.58
   56.25,   203.84,   156.10
  164.22,   198.33,   167.04
  119.87,   200.20,   144.47
   74.28,   201.33,   120.94
  213.05,   208.58,   156.06
  234.11,   201.07,   110.71
  255.61,   193.00,    63.78
  227.91,   173.40,   169.06
  249.10,   166.00,   123.78
  271.06,   158.36,    77.39
  231.94,   228.39,   235.13
  260.61,   241.18,   273.08
  289.89,   254.06,   311.46
  223.03,   193.44,   253.44
  251.83,   206.58,   291.34
  281.20,   219.85,   329.66
  222.68,   244.59,   219.68
  251.62,   284.54,   214.57
  280.43,   323.97,   209.49
  234.08,   232.04,   184.18
  262.82,   272.00,   178.86
  291.41,   311.44,   173.56
  159.88,   205.40,   172.16
  115.33,   219.63,   154.85
   69.39,   232.44,   136.78
  150.91,   220.04,   207.42
  106.16,   234.10,   190.15
   59.90,   246.40,   172.43
  209.87,   251.21,   199.25
  225.62,   293.41,   175.57
  240.92,   335.26,   151.60
  221.19,   229.28,   168.45
  236.89,   271.41,   144.70
  252.14,   313.14,   120.61
  150.58,   217.82,   214.26
  104.11,   232.22,   202.77
   56.08,   244.91,   190.99
  156.79,   208.22,   176.84
  110.46,   222.62,   165.30
   62.59,   235.31,   153.07
  191.06,   251.89,   209.49
  200.67,   301.41,   205.82
  209.99,   350.51,   202.03
  227.55,   243.30,   198.21
  237.25,   292.67,   194.67
  246.68,   341.65,   190.96
  183.94,   249.33,   215.32
  174.99,   298.68,   204.87
  165.48,   347.78,   194.17
  197.83,   245.38,   178.77
  188.81,   294.92,   168.20
  179.17,   344.21,   157.35
  231.70,   198.94,   248.08
  271.57,   211.24,   274.74
  312.02,   223.72,   301.75
  245.27,   221.15,   217.81
  284.84,   233.13,   244.39
  324.96,   245.26,   271.32
