27, 125, pa2-debug-e-output1.txt
  193.24,   193.16,   194.01
  404.58,   398.33,   207.01
   99.70,    97.95,    99.10
   99.74,    95.52,   224.56
   99.22,    93.13,   348.87
  100.19,   223.10,   101.45
  100.14,   221.69,   227.01
  100.03,   218.82,   351.61
  100.67,   348.84,   103.26
  100.44,   346.97,   228.11
  100.20,   344.03,   353.00
  224.72,    97.43,    98.89
  224.82,    95.50,   224.59
  224.55,    93.28,   349.11
  225.12,   222.20,   100.89
  225.13,   221.42,   226.88
  225.57,   219.09,   352.02
  225.61,   347.89,   102.56
  225.19,   345.54,   227.09
  225.15,   343.52,   353.20
  349.55,    98.07,    98.59
  349.69,    96.57,   223.51
  349.75,    93.81,   348.52
  350.06,   222.67,   100.74
  349.85,   221.57,   225.92
  350.67,   218.78,   350.80
  350.27,   346.72,   102.44
  350.07,   343.95,   227.06
  350.22,   342.50,   352.89
  100.52,    99.71,   227.68
   98.19,   102.47,   352.00
   96.04,   105.51,   476.52
  103.77,   225.86,   225.04
  101.80,   228.13,   349.61
   99.58,   230.54,   474.11
  106.93,   351.04,   220.97
  104.81,   353.31,   345.89
  102.86,   355.13,   471.00
  225.53,    96.91,   229.63
  223.48,    99.88,   354.21
  221.52,   102.79,   478.86
  228.70,   222.76,   226.82
  227.27,   225.49,   351.92
  225.36,   228.12,   476.89
  231.64,   346.72,   221.96
  229.67,   349.85,   347.99
  228.02,   352.12,   474.15
  350.36,    95.10,   230.46
  348.59,    97.47,   355.48
  346.67,    99.69,   480.44
  353.38,   220.10,   227.84
  352.33,   222.33,   352.68
  350.77,   224.58,   477.79
  356.45,   342.37,   223.96
  354.70,   345.98,   349.70
  353.02,   349.68,   475.48
   98.52,    98.89,   351.69
  100.11,   102.51,   476.24
  101.75,   105.91,   601.64
  102.26,   224.55,   348.74
  103.77,   227.56,   473.30
  105.23,   230.98,   598.45
  105.38,   349.73,   344.39
  107.12,   352.09,   469.56
  109.18,   354.90,   594.76
  223.79,    96.05,   350.20
  225.55,    99.51,   474.85
  227.41,   103.28,   600.05
  227.73,   221.74,   347.36
  229.56,   224.90,   472.26
  230.72,   228.05,   597.32
  230.25,   346.08,   342.76
  232.30,   348.93,   468.90
  234.40,   351.44,   594.17
  348.89,    93.51,   347.83
  350.67,    96.30,   472.79
  351.99,    99.72,   597.84
  352.74,   218.46,   344.42
  354.96,   221.14,   469.45
  356.10,   224.64,   594.74
  355.28,   341.96,   340.75
  357.30,   346.19,   466.50
  359.16,   349.98,   591.70
   98.89,   100.51,   475.09
   95.92,    96.95,   600.37
   92.22,    93.16,   726.10
   99.63,   225.55,   478.96
   96.47,   222.22,   604.09
   93.46,   219.69,   729.63
  100.11,   350.12,   482.06
   97.50,   346.52,   607.13
   95.29,   342.94,   732.56
  224.39,   100.42,   478.25
  221.66,    97.31,   603.40
  219.25,    94.38,   729.05
  225.44,   225.81,   482.55
  221.90,   222.22,   607.58
  217.87,   218.92,   732.55
  225.35,   349.75,   486.14
  222.83,   345.39,   611.27
  220.05,   340.60,   735.83
  349.59,   100.03,   480.68
  346.20,    96.70,   605.74
  343.10,    93.57,   730.50
  350.87,   224.93,   484.30
  347.28,   221.72,   609.57
  343.07,   219.31,   734.51
  350.35,   350.12,   488.30
  347.63,   346.83,   613.37
  344.60,   342.76,   738.01
   99.90,    97.97,   600.22
  102.73,    98.76,   726.07
  105.42,    99.49,   851.05
   97.62,   223.18,   599.80
  100.86,   224.56,   725.38
  103.64,   223.87,   849.99
   95.80,   347.56,   598.67
   99.96,   347.86,   724.20
  103.51,   348.02,   849.54
  225.54,   101.14,   596.90
  229.22,   102.32,   722.53
  232.42,   103.34,   847.29
  223.09,   226.02,   596.98
  225.44,   226.82,   721.94
  227.92,   226.59,   846.27
  221.09,   349.31,   596.59
  224.81,   348.70,   721.16
  227.56,   348.36,   845.59
  350.18,   103.33,   592.90
  353.03,   104.52,   717.75
  356.80,   105.80,   841.88
  348.50,   228.34,   592.63
  350.70,   229.97,   717.63
  353.66,   231.45,   841.96
  345.86,   353.57,   592.39
  349.27,   353.79,   717.04
  352.30,   353.70,   841.73
  100.79,   226.62,    99.74
   99.24,   231.09,   225.22
   97.63,   233.99,   349.74
  101.20,   352.30,    95.77
   99.52,   356.28,   220.53
   97.75,   359.13,   345.33
  102.12,   477.59,    92.21
  100.23,   481.47,   215.99
   98.01,   483.75,   341.21
  225.72,   225.86,   100.69
  224.21,   230.84,   226.54
  223.14,   234.26,   351.69
  226.15,   351.57,    96.67
  224.23,   354.85,   220.92
  222.57,   358.69,   346.94
  226.77,   476.84,    93.23
  224.69,   479.43,   216.25
  222.24,   483.36,   342.70
  350.63,   226.44,   102.05
  348.95,   230.94,   227.14
  348.24,   233.96,   352.04
  350.79,   350.50,    98.02
  349.09,   353.30,   222.47
  347.62,   357.69,   348.29
  350.81,   475.11,    94.56
  349.49,   477.18,   218.65
  347.31,   482.61,   344.47
   98.72,   224.30,   227.40
   98.70,   224.42,   351.99
   98.45,   224.78,   476.57
   96.26,   349.58,   225.56
   96.10,   349.59,   350.38
   96.08,   349.42,   475.41
   94.22,   474.75,   223.89
   93.64,   474.21,   349.05
   93.91,   473.92,   474.46
  223.67,   226.78,   227.13
  224.21,   227.44,   352.31
  224.28,   227.99,   477.31
  220.96,   350.90,   224.32
  220.95,   351.90,   350.42
  221.29,   351.99,   476.63
  218.66,   475.52,   222.37
  217.85,   476.59,   348.94
  218.28,   476.68,   475.64
  348.39,   229.58,   226.07
  349.28,   229.83,   351.01
  349.71,   230.06,   476.18
  345.82,   352.00,   224.17
  345.96,   353.59,   350.08
  346.27,   355.18,   475.96
  343.47,   475.96,   223.09
  342.87,   478.55,   349.06
  342.89,   480.71,   474.95
  101.82,   224.62,   349.48
  101.28,   225.10,   474.06
  100.70,   226.05,   599.26
  100.50,   349.83,   347.69
  100.19,   349.73,   472.79
  100.16,   350.30,   597.97
   99.33,   474.45,   346.19
   99.31,   474.21,   471.73
